bublup_staging.MF500f100	mf500f100	RUN	1435866716931	500 requests for 100 seconds with extra python node	2.0
MagicFoldersAuto	3783592961561740637-7459	USER	START	1435866731887	0
MagicFoldersAuto	3783592961561740637-7458	USER	START	1435866731887	0
MagicFoldersAuto	3783592961561740637-7455	REQUEST		request_0	1435866731887	1435866731887	1435866731887	1435866731887	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7455	USER	END	1435866731887	1435866731888
MagicFoldersAuto	3783592961561740637-7456	REQUEST		request_0	1435866731888	1435866731888	1435866731888	1435866731888	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7456	USER	END	1435866731887	1435866731888
MagicFoldersAuto	3783592961561740637-7457	REQUEST		request_0	1435866731888	1435866731888	1435866731888	1435866731888	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7457	USER	END	1435866731887	1435866731888
MagicFoldersAuto	3783592961561740637-7459	REQUEST		request_0	1435866731888	1435866731888	1435866731888	1435866731888	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7459	USER	END	1435866731887	1435866731888
MagicFoldersAuto	3783592961561740637-7458	REQUEST		request_0	1435866731888	1435866731888	1435866731888	1435866731888	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7458	USER	END	1435866731887	1435866731888
MagicFoldersAuto	3783592961561740637-3791	REQUEST		request_0	1435866724662	1435866725254	1435866731888	1435866731888	OK	 
MagicFoldersAuto	3783592961561740637-3791	USER	END	1435866724662	1435866731888
MagicFoldersAuto	3783592961561740637-3751	REQUEST		request_0	1435866724574	1435866728146	1435866731896	1435866731896	OK	 
MagicFoldersAuto	3783592961561740637-3751	USER	END	1435866724568	1435866731896
MagicFoldersAuto	3783592961561740637-7460	USER	START	1435866731897	0
MagicFoldersAuto	3783592961561740637-7461	USER	START	1435866731897	0
MagicFoldersAuto	3783592961561740637-7462	USER	START	1435866731897	0
MagicFoldersAuto	3783592961561740637-7464	USER	START	1435866731897	0
MagicFoldersAuto	3783592961561740637-7463	USER	START	1435866731897	0
MagicFoldersAuto	3783592961561740637-7460	REQUEST		request_0	1435866731897	1435866731897	1435866731897	1435866731898	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7460	USER	END	1435866731897	1435866731898
MagicFoldersAuto	3783592961561740637-3378	REQUEST		request_0	1435866731898	1435866731898	1435866731898	1435866731898	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-3378	USER	END	1435866723797	1435866731898
MagicFoldersAuto	3783592961561740637-7461	REQUEST		request_0	1435866731898	1435866731898	1435866731898	1435866731898	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7461	USER	END	1435866731897	1435866731898
MagicFoldersAuto	3783592961561740637-6665	REQUEST		request_0	1435866731897	1435866731897	1435866731897	1435866731898	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-6665	USER	END	1435866730307	1435866731898
MagicFoldersAuto	3783592961561740637-3691	REQUEST		request_0	1435866731898	1435866731898	1435866731898	1435866731898	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-3691	USER	END	1435866724427	1435866731898
MagicFoldersAuto	3783592961561740637-3230	REQUEST		request_0	1435866723490	1435866724075	1435866731900	1435866731900	OK	 
MagicFoldersAuto	3783592961561740637-3230	USER	END	1435866723487	1435866731900
MagicFoldersAuto	3783592961561740637-3559	REQUEST		request_0	1435866724158	1435866724751	1435866731903	1435866731903	OK	 
MagicFoldersAuto	3783592961561740637-3559	USER	END	1435866724157	1435866731903
MagicFoldersAuto	3783592961561740637-4093	REQUEST		request_0	1435866725229	1435866725784	1435866731905	1435866731905	OK	 
MagicFoldersAuto	3783592961561740637-4093	USER	END	1435866725228	1435866731906
MagicFoldersAuto	3783592961561740637-7465	USER	START	1435866731907	0
MagicFoldersAuto	3783592961561740637-7466	USER	START	1435866731907	0
MagicFoldersAuto	3783592961561740637-7467	USER	START	1435866731907	0
MagicFoldersAuto	3783592961561740637-7468	USER	START	1435866731907	0
MagicFoldersAuto	3783592961561740637-7469	USER	START	1435866731907	0
MagicFoldersAuto	3783592961561740637-2669	REQUEST		request_0	1435866722338	1435866724176	1435866731913	1435866731913	OK	 
MagicFoldersAuto	3783592961561740637-2669	USER	END	1435866722337	1435866731913
MagicFoldersAuto	3783592961561740637-3128	REQUEST		request_0	1435866723288	1435866723851	1435866731915	1435866731915	OK	 
MagicFoldersAuto	3783592961561740637-3128	USER	END	1435866723287	1435866731915
MagicFoldersAuto	3783592961561740637-7470	USER	START	1435866731917	0
MagicFoldersAuto	3783592961561740637-7472	USER	START	1435866731918	0
MagicFoldersAuto	3783592961561740637-7471	USER	START	1435866731918	0
MagicFoldersAuto	3783592961561740637-7473	USER	START	1435866731918	0
MagicFoldersAuto	3783592961561740637-7474	USER	START	1435866731918	0
MagicFoldersAuto	3783592961561740637-7472	REQUEST		request_0	1435866731919	1435866731919	1435866731919	1435866731919	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7472	USER	END	1435866731918	1435866731919
MagicFoldersAuto	3783592961561740637-7473	REQUEST		request_0	1435866731919	1435866731919	1435866731919	1435866731919	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7473	USER	END	1435866731918	1435866731919
MagicFoldersAuto	3783592961561740637-7474	REQUEST		request_0	1435866731919	1435866731919	1435866731919	1435866731919	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7474	USER	END	1435866731918	1435866731919
MagicFoldersAuto	3783592961561740637-3180	REQUEST		request_0	1435866723388	1435866724981	1435866731920	1435866731920	OK	 
MagicFoldersAuto	3783592961561740637-3180	USER	END	1435866723387	1435866731920
MagicFoldersAuto	3783592961561740637-3655	REQUEST		request_0	1435866724350	1435866724934	1435866731920	1435866731920	OK	 
MagicFoldersAuto	3783592961561740637-3655	USER	END	1435866724347	1435866731920
MagicFoldersAuto	3783592961561740637-6897	REQUEST		request_0	1435866731920	1435866731920	1435866731920	1435866731920	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-6897	USER	END	1435866730767	1435866731921
MagicFoldersAuto	3783592961561740637-5675	REQUEST		request_0	1435866731921	1435866731921	1435866731921	1435866731921	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-5675	USER	END	1435866728327	1435866731921
MagicFoldersAuto	3783592961561740637-3690	REQUEST		request_0	1435866724433	1435866725995	1435866731921	1435866731921	OK	 
MagicFoldersAuto	3783592961561740637-3690	USER	END	1435866724421	1435866731921
MagicFoldersAuto	3783592961561740637-7475	USER	START	1435866731927	0
MagicFoldersAuto	3783592961561740637-7476	USER	START	1435866731927	0
MagicFoldersAuto	3783592961561740637-7477	USER	START	1435866731927	0
MagicFoldersAuto	3783592961561740637-7478	USER	START	1435866731927	0
MagicFoldersAuto	3783592961561740637-7479	USER	START	1435866731927	0
MagicFoldersAuto	3783592961561740637-6925	REQUEST		request_0	1435866731931	1435866731931	1435866731931	1435866731931	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-6925	USER	END	1435866730827	1435866731931
MagicFoldersAuto	3783592961561740637-7195	REQUEST		request_0	1435866731931	1435866731931	1435866731931	1435866731931	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7195	USER	END	1435866731368	1435866731932
MagicFoldersAuto	3783592961561740637-7175	REQUEST		request_0	1435866731932	1435866731932	1435866731932	1435866731932	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7175	USER	END	1435866731327	1435866731932
MagicFoldersAuto	3783592961561740637-4347	REQUEST		request_0	1435866729629	1435866729629	1435866729629	1435866731933	KO	java.net.ConnectException: https://webservice-staging.bublup.com:443
MagicFoldersAuto	3783592961561740637-4347	USER	END	1435866725747	1435866731933
MagicFoldersAuto	3783592961561740637-7480	USER	START	1435866731937	0
MagicFoldersAuto	3783592961561740637-7481	USER	START	1435866731937	0
MagicFoldersAuto	3783592961561740637-7482	USER	START	1435866731937	0
MagicFoldersAuto	3783592961561740637-7483	USER	START	1435866731937	0
MagicFoldersAuto	3783592961561740637-7484	USER	START	1435866731937	0
MagicFoldersAuto	3783592961561740637-7484	REQUEST		request_0	1435866731939	1435866731939	1435866731939	1435866731939	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7484	USER	END	1435866731937	1435866731939
MagicFoldersAuto	3783592961561740637-7189	REQUEST		request_0	1435866731941	1435866731941	1435866731941	1435866731941	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7189	USER	END	1435866731347	1435866731941
MagicFoldersAuto	3783592961561740637-7065	REQUEST		request_0	1435866731941	1435866731941	1435866731941	1435866731941	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7065	USER	END	1435866731107	1435866731942
MagicFoldersAuto	3783592961561740637-7485	USER	START	1435866731947	0
MagicFoldersAuto	3783592961561740637-7486	USER	START	1435866731947	0
MagicFoldersAuto	3783592961561740637-7488	USER	START	1435866731947	0
MagicFoldersAuto	3783592961561740637-7487	USER	START	1435866731947	0
MagicFoldersAuto	3783592961561740637-7489	USER	START	1435866731947	0
MagicFoldersAuto	3783592961561740637-7488	REQUEST		request_0	1435866731948	1435866731948	1435866731948	1435866731948	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7488	USER	END	1435866731947	1435866731948
MagicFoldersAuto	3783592961561740637-7487	REQUEST		request_0	1435866731948	1435866731948	1435866731948	1435866731948	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7487	USER	END	1435866731947	1435866731948
MagicFoldersAuto	3783592961561740637-7489	REQUEST		request_0	1435866731949	1435866731949	1435866731949	1435866731949	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7489	USER	END	1435866731947	1435866731949
MagicFoldersAuto	3783592961561740637-6702	REQUEST		request_0	1435866731953	1435866731953	1435866731953	1435866731953	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-6702	USER	END	1435866730377	1435866731954
MagicFoldersAuto	3783592961561740637-1905	REQUEST		request_0	1435866720907	1435866720907	1435866720907	1435866731954	KO	java.net.ConnectException: Handshake did not complete within 10000ms
MagicFoldersAuto	3783592961561740637-1905	USER	END	1435866720807	1435866731955
MagicFoldersAuto	3783592961561740637-7490	USER	START	1435866731958	0
MagicFoldersAuto	3783592961561740637-7491	USER	START	1435866731958	0
MagicFoldersAuto	3783592961561740637-7493	USER	START	1435866731958	0
MagicFoldersAuto	3783592961561740637-7492	USER	START	1435866731958	0
MagicFoldersAuto	3783592961561740637-7494	USER	START	1435866731958	0
MagicFoldersAuto	3783592961561740637-7491	REQUEST		request_0	1435866731958	1435866731958	1435866731958	1435866731958	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7491	USER	END	1435866731958	1435866731960
MagicFoldersAuto	3783592961561740637-7493	REQUEST		request_0	1435866731958	1435866731958	1435866731958	1435866731959	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7492	REQUEST		request_0	1435866731959	1435866731959	1435866731959	1435866731959	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7494	REQUEST		request_0	1435866731959	1435866731959	1435866731959	1435866731959	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7493	USER	END	1435866731958	1435866731960
MagicFoldersAuto	3783592961561740637-7492	USER	END	1435866731958	1435866731960
MagicFoldersAuto	3783592961561740637-7494	USER	END	1435866731958	1435866731960
MagicFoldersAuto	3783592961561740637-4689	REQUEST		request_0	1435866727845	1435866728447	1435866731961	1435866731961	OK	 
MagicFoldersAuto	3783592961561740637-2320	REQUEST		request_0	1435866721643	1435866725228	1435866731961	1435866731961	OK	 
MagicFoldersAuto	3783592961561740637-4689	USER	END	1435866726427	1435866731961
MagicFoldersAuto	3783592961561740637-2320	USER	END	1435866721638	1435866731961
MagicFoldersAuto	3783592961561740637-5922	REQUEST		request_0	1435866731965	1435866731965	1435866731965	1435866731965	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-3668	REQUEST		request_0	1435866731966	1435866731966	1435866731966	1435866731966	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-2939	REQUEST		request_0	1435866730375	1435866731946	1435866731946	1435866731966	KO	java.io.IOException: Remotely closed
MagicFoldersAuto	3783592961561740637-5922	USER	END	1435866728817	1435866731967
MagicFoldersAuto	3783592961561740637-3668	USER	END	1435866724378	1435866731967
MagicFoldersAuto	3783592961561740637-2939	USER	END	1435866722907	1435866731967
MagicFoldersAuto	3783592961561740637-7495	USER	START	1435866731967	0
MagicFoldersAuto	3783592961561740637-7496	USER	START	1435866731967	0
MagicFoldersAuto	3783592961561740637-7497	USER	START	1435866731967	0
MagicFoldersAuto	3783592961561740637-7498	USER	START	1435866731967	0
MagicFoldersAuto	3783592961561740637-7499	USER	START	1435866731967	0
MagicFoldersAuto	3783592961561740637-7499	REQUEST		request_0	1435866731969	1435866731969	1435866731969	1435866731969	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7499	USER	END	1435866731967	1435866731970
MagicFoldersAuto	3783592961561740637-7273	REQUEST		request_0	1435866731973	1435866731973	1435866731973	1435866731973	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7273	USER	END	1435866731517	1435866731974
MagicFoldersAuto	3783592961561740637-7500	USER	START	1435866731977	0
MagicFoldersAuto	3783592961561740637-7501	USER	START	1435866731977	0
MagicFoldersAuto	3783592961561740637-7502	USER	START	1435866731977	0
MagicFoldersAuto	3783592961561740637-7503	USER	START	1435866731977	0
MagicFoldersAuto	3783592961561740637-7504	USER	START	1435866731977	0
MagicFoldersAuto	3783592961561740637-2239	REQUEST		request_0	1435866721479	1435866725066	1435866731976	1435866731976	OK	 
MagicFoldersAuto	3783592961561740637-2239	USER	END	1435866721477	1435866731977
MagicFoldersAuto	3783592961561740637-2778	REQUEST		request_0	1435866722559	1435866724396	1435866731986	1435866731986	OK	 
MagicFoldersAuto	3783592961561740637-2778	USER	END	1435866722559	1435866731986
MagicFoldersAuto	3783592961561740637-7503	REQUEST		request_0	1435866731987	1435866731987	1435866731987	1435866731987	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7503	USER	END	1435866731977	1435866731987
MagicFoldersAuto	3783592961561740637-7504	REQUEST		request_0	1435866731987	1435866731987	1435866731987	1435866731987	KO	java.net.SocketException: Too many open files
MagicFoldersAuto	3783592961561740637-7504	USER	END	1435866731977	1435866731987
MagicFoldersAuto	3783592961561740637-7505	USER	START	1435866731988	0
MagicFoldersAuto	3783592961561740637-7506	USER	START	1435866731988	0
MagicFoldersAuto	3783592961561740637-7507	USER	START	1435866731988	0
MagicFoldersAuto	3783592961561740637-7508	USER	START	1435866731988	0
MagicFoldersAuto	3783592961561740637-7509	USER	START	1435866731988	0
MagicFoldersAuto	3783592961561740637-7505	REQUEST		request_0	1435866731988	1435866731988	1435866731988	1435866731988	KO	java.net.SocketException: Too many open files
